CustomerID,Recency,Frequency,Monetary,PC1,PC2,segmento
16623,246,1,129.45,-2.049067666198923,0.18695834551975615,Lost
16624,81,2,810.5699999999999,-0.3935067386921798,0.3086070475974442,At Risk
16625,275,1,333.08,-1.645239852631232,0.5994249392797636,Lost
16626,1,17,4413.1,3.44995235493764,-0.7413089867803729,Champions
16627,79,1,322.8,-1.1868655130279722,-0.19708949481794216,Lost
16628,30,5,2188.05,1.0760489078242292,0.3191656315881231,At Risk
16629,74,2,417.73,-0.6734304054768829,0.011312473597810674,Lost
16633,17,6,2883.1,1.5540648204317622,0.13404429087747605,Champions
16634,223,2,217.9,-1.3993168156220042,0.46907905492887564,Lost
16637,32,4,1154.47,0.584027661524904,0.056316383753107095,At Risk
16638,23,10,1680.72,1.5970255599619574,0.2938942561149322,Champions
16639,31,3,1257.51,0.4344729038062058,-0.017860258641377344,At Risk
16641,106,1,231.10000000000002,-1.4559863398638837,-0.1338362911628414,Lost
16642,5,2,688.33,0.5282496470615888,-1.4086960696212205,Loyal Customers
16643,246,1,487.51,-1.422506543704315,0.6672656487243205,Lost
16644,178,2,833.78,-0.6784331184060227,0.8138169776059497,Lost
16647,170,2,214.06,-1.304549806878351,0.2914687693557006,Lost
16648,43,1,290.65999999999997,-1.0080275185732066,-0.6141530387349367,Lost
16650,72,1,518.42,-0.9276172612894898,-0.08323269138648152,Lost
16652,59,7,6773.97,1.6200557701684886,1.259351652876675,At Risk
16653,16,2,1212.66,0.39872357538550046,-0.542626702104192,Loyal Customers
16654,141,4,601.27,-0.28279136708639196,0.7445286565443878,At Risk
16655,18,6,3794.52,1.6637159669559805,0.2682171830434344,Champions
16656,22,15,8625.8,2.7281148946464926,1.0056627858633587,Champions
16657,10,4,933.62,0.9031682753282256,-0.7173810399775769,Loyal Customers
16658,368,1,123.24,-2.225598532196429,0.42371365788409826,Lost
16659,189,1,39.12,-2.508344241487679,-0.4083073587855447,Lost
16660,16,4,1267.6499999999999,0.8818280528231471,-0.3302279800771268,At Risk
16665,362,1,135.39999999999998,-2.175023749878087,0.4472871072667602,Lost
16666,19,1,118.98,-1.1282551929811702,-1.437166295152701,Loyal Customers
16667,68,2,570.13,-0.4942777280128377,0.07135737026373559,Lost
16668,15,6,306.71999999999997,0.5371690148852312,-0.7546619096163719,Loyal Customers
16669,24,3,1374.8700000000001,0.5711111398679611,-0.14194002661374405,At Risk
16670,17,11,4095.9,2.2081938584478875,0.4688365712288134,Champions
16671,28,3,1692.27,0.612898769254793,0.027669248758125705,At Risk
16672,2,20,8134.9400000000005,3.7246282823421395,-0.2025691572233971,Champions
16674,55,2,319.61,-0.6885008271361004,-0.27103192483997157,Lost
16676,34,4,1592.1200000000001,0.7139580226636228,0.21045937785823904,At Risk
16678,3,12,3109.99,2.724699257869375,-0.5541535119685863,Champions
16679,366,1,129.75,-2.1992864049036713,0.43884621977399496,Lost
16680,43,1,183.7,-1.2248213954312794,-0.7803422238065965,Lost
16681,73,6,1770.34,0.7825420374721714,0.8530159373069508,At Risk
16682,5,5,1028.0,1.3453577176501574,-0.9966284193099061,Loyal Customers
16684,4,28,66653.56,4.8194591741815405,1.0104099145536463,Champions
16685,61,2,324.24,-0.7205900257456521,-0.2012847229586044,Lost
16686,47,7,3062.83,1.3287470674399224,0.8292013351619345,At Risk
16688,1,4,1260.86,1.697040237678588,-1.6890094468506311,Loyal Customers
16689,76,2,422.59999999999997,-0.6779995530126383,0.03220433042485955,Lost
16690,72,2,225.57999999999998,-0.9545273044297096,-0.2292237737703372,Lost
16692,256,2,1276.0,-0.6149167190721918,1.1977709167765096,Lost
16693,69,2,482.01,-0.5792981878535252,0.019520085398078018,Lost
16696,135,4,657.9000000000001,-0.22364999745472744,0.7498472268926049,At Risk
16697,241,1,112.75,-2.1062581499626636,0.12416103329546078,Lost
16698,227,2,1998.0,-0.35651069285541076,1.2848765483553577,At Risk
16700,9,13,5076.55,2.674072064368661,0.23346685310581047,Champions
16701,9,13,5398.3,2.703227681122143,0.2558168763571358,Champions
16705,1,20,14034.99,4.138343541412903,-0.2612647796681412,Champions
16706,37,3,531.35,-0.03947549952345182,-0.2218839857466378,Loyal Customers
16708,46,1,656.63,-0.6474092105019376,-0.2765725489942083,Loyal Customers
16709,85,5,3029.87,0.8405554986375783,1.0844502961540154,At Risk
16710,19,10,2483.04,1.8517952903660206,0.32019444390945917,Champions
16711,3,5,1651.03,1.7249463120410784,-1.0814847556758724,Champions
16712,9,11,3645.43,2.377523269807899,0.053799984747627705,Champions
16713,19,15,6923.13,2.6771887701915396,0.8370736208339694,Champions
16714,219,3,1161.53,-0.3398548168416506,1.1755900990944006,At Risk
16715,78,1,301.71999999999997,-1.2140035274712948,-0.22955259646898096,Lost
16716,267,2,901.2,-0.7958004256906026,1.0979583568710962,Lost
16717,24,6,3858.38,1.566766250371085,0.4482831527337689,At Risk
16718,369,1,623.75,-1.4601946971264586,1.012963205707189,Lost
16719,15,7,1790.42,1.4938847466954255,-0.06255118570556344,Champions
16720,26,1,155.24,-1.117621206951717,-1.1508367828023816,Loyal Customers
16721,262,1,292.47,-1.688305925788596,0.5216897551896713,Lost
16722,17,13,4730.81,2.416003247875389,0.5804778586223867,Champions
16723,91,2,589.15,-0.58866066042017,0.26566845470871897,Lost
16725,302,7,781.02,-0.023314568842240875,1.5006510850573558,At Risk
16726,26,5,1382.02,0.9109333265721866,0.06453531669405795,At Risk
16727,364,1,272.82,-1.8464300593774907,0.7042725181549006,Lost
16728,46,4,1054.67,0.40602983436877527,0.24766903207804924,At Risk
16729,38,21,7239.92,2.731290623479831,1.3991218032747232,Champions
16730,52,3,743.11,-0.007692729877153032,0.11087688568090935,At Risk
16732,32,1,603.75,-0.5520557781526978,-0.5312784839651981,Loyal Customers
16734,52,3,650.51,-0.07075653119389919,0.06253363032590532,At Risk
16735,79,5,2300.56,0.7375689724941417,0.9384665776863346,At Risk
16737,53,1,417.59999999999997,-0.9148210731973095,-0.35287181855125344,Lost
16738,298,1,3.75,-3.6941329257872417,-0.8970147618959387,Lost
16739,177,1,323.0,-1.4921743799628246,0.3101912294416378,Lost
16742,47,1,464.9,-0.8190126081093768,-0.3886045926620433,Lost
16743,29,7,2238.09,1.3595318887793713,0.4171369952406423,At Risk
16744,11,7,1304.76,1.4537544762707821,-0.35997698853652604,Champions
16745,87,17,7194.3,2.2358126384063137,1.8356610338512265,Champions
16746,5,18,6697.66,3.2769898355244886,0.12772858704898013,Champions
16747,38,2,836.06,-0.09485746943348182,-0.15131482968377236,At Risk
16748,18,5,1515.9,1.089055587003499,-0.1246436112921654,At Risk
16750,45,5,623.93,0.3303756982304709,0.11336891956137388,At Risk
16751,31,1,1764.72,-0.03183424377144221,-0.16101201352942085,At Risk
16752,373,1,207.5,-1.9850636741752383,0.6205779049647909,Lost
16753,58,1,223.92000000000002,-1.2434260611544863,-0.522689492184174,Lost
16754,372,1,2002.4,-0.9103293651559055,1.441962676869032,Lost
16755,114,3,1496.83,0.02827961373204276,0.8564943397527256,At Risk
16756,215,1,239.4,-1.707732095393806,0.324307002115492,Lost
16757,319,1,106.83000000000001,-2.238378170067494,0.28185127791308284,Lost
16758,65,1,369.34000000000003,-1.0496288284666124,-0.27020344664940216,Lost
16759,8,3,789.79,0.6987014037619783,-0.9911375720184956,Loyal Customers
16761,97,1,316.62,-1.273557397990493,-0.0754323243070208,Lost
16762,20,3,1501.38,0.679476865628052,-0.22048378845316471,At Risk
16763,199,1,611.85,-1.2342468541702938,0.6159319078924288,Lost
16764,4,13,2799.25,2.6565313307301768,-0.42248252851755835,Champions
16765,294,1,34.0,-2.741244476987906,-0.17903663290090796,Lost
16766,273,2,1145.6,-0.6905054960818824,1.199198427174515,Lost
16767,31,11,5580.6,2.135083973196852,0.9461179461392865,Champions
16768,48,3,478.09000000000003,-0.18664502089606666,-0.09904197622250625,At Risk
16769,260,1,380.39,-1.5610386014836475,0.6121740687201572,Lost
16770,58,5,770.1,0.33500484326395663,0.34762821653947096,At Risk
16771,33,5,2246.81,1.0533211831896974,0.3873672360127592,At Risk
16773,57,1,171.59,-1.3625630170549303,-0.6298625796739525,Lost
16774,68,4,661.52,0.038235823672510834,0.32163194885729535,At Risk
16775,10,11,1695.66,1.9780432947297508,-0.16408571433040153,Champions
16776,60,1,388.28,-0.9958566635389867,-0.3020077754891731,Lost
16777,80,2,226.35,-0.992653789146679,-0.16205885063874018,Lost
16778,74,2,245.94,-0.9240230399987462,-0.1807860594406143,Lost
16779,2,22,10629.720000000001,3.9338358575264674,-0.07032228135402861,Champions
16780,100,2,425.19,-0.7787814660911084,0.20643896363112213,Lost
16781,372,1,311.25,-1.7923926601950284,0.7657933020294383,Lost
16782,10,13,2279.9,2.25790187202867,0.0027868184791326497,Champions
16784,20,1,107.6,-1.1941879153767536,-1.4424834406771505,Loyal Customers
16788,123,2,597.48,-0.6960690916549324,0.4600155193145481,Lost
16789,8,1,80.8,-1.0049000788645701,-2.082770622668288,Loyal Customers
16790,4,6,1545.6200000000001,1.7478313721032406,-0.9047624073884278,Champions
16791,29,7,1721.78,1.2351420255381031,0.3217825954631293,At Risk
16792,282,2,110.38000000000001,-1.8092838631796528,0.3715261889438122,Lost
16793,57,1,243.84,-1.1966248901394696,-0.5026582393850807,Lost
16794,1,10,1222.71,2.395685566891612,-1.3972207819157085,Champions
16795,365,1,414.88,-1.6491553048667444,0.8580348724253122,Lost
16796,89,1,305.62,-1.2577427105853944,-0.14224498612429956,Lost
16800,11,1,1201.49,0.16065957324592028,-0.922616616860829,Loyal Customers
16801,163,4,1619.73,0.13192264321842995,1.1959541248967296,At Risk
16803,65,1,332.3,-1.0996345734912656,-0.3085366972697082,Lost
16804,23,3,536.99,0.14112131269981162,-0.509399684683293,Loyal Customers
16805,174,2,460.59,-0.9509548215494852,0.5839595291094697,Lost
16806,103,4,801.49,-0.027588025384086962,0.6514802711643267,At Risk
16807,143,3,1121.59,-0.1944973679151989,0.8941690929798265,At Risk
16808,99,2,288.42,-0.9586271301631334,0.059350106509721626,Lost
16809,23,5,914.69,0.7602675504534938,-0.16013892514139796,At Risk
16810,192,1,309.54,-1.5432251788465636,0.3460521388442737,Lost
16811,5,2,547.07,0.41943076733435025,-1.492114112623053,Loyal Customers
16812,361,1,479.35,-1.5765670739178252,0.9034931236729342,Lost
16813,8,10,1692.98,1.975265403844528,-0.32532172774805634,Champions
16814,14,21,6509.1,3.0459218170315805,0.7546128824803988,Champions
16816,103,4,417.06,-0.33702934875818713,0.41426969075340364,At Risk
16817,3,9,1604.75,2.173539481465893,-0.8955416062762785,Champions
16818,11,11,3349.57,2.2677006149382835,0.13861288146775308,Champions
16820,96,1,497.61,-1.0556380624305277,0.08211249242856196,Lost
16823,227,1,358.38,-1.5375931757332313,0.5048484258563134,Lost
16824,16,2,460.64,-0.059966482499552644,-0.8942479195719438,Loyal Customers
16825,39,2,775.1800000000001,-0.140364590562359,-0.162731551888844,Loyal Customers
16826,51,1,341.7,-0.9953353558800415,-0.44957507821550124,Lost
16828,93,2,128.5,-1.3166031336439368,-0.27242057796056884,Lost
16829,157,1,197.22,-1.6798003762487839,0.0558813439419824,Lost
16830,39,1,325.91,-0.9174651704730028,-0.6330764664909886,Loyal Customers
16832,184,3,199.15,-1.1084868535901151,0.4257627178152962,Lost
16833,1,4,1106.53,1.6351350671700449,-1.73646452255497,Loyal Customers
16834,228,1,413.46,-1.471598675468061,0.5594949064913852,Lost
16835,128,2,180.85,-1.2764452748157342,0.05175508191616791,Lost
16836,40,2,251.87,-0.6819948046932631,-0.5550443088937811,Loyal Customers
16837,31,11,3170.98,1.8669152695229816,0.7405460039277444,Champions
16838,197,2,588.85,-0.881787514500621,0.7514406253107079,Lost
16839,9,34,16594.35,4.064907636851587,1.016348829296744,Champions
16841,37,6,1869.82,1.0631447513696837,0.45033620278822095,At Risk
16842,101,3,1264.19,-0.005980813993653489,0.7190364811007901,At Risk
16843,43,16,10196.57,2.6144536503704656,1.5010877852221227,Champions
16846,50,1,214.32,-1.208445842447155,-0.630939983665781,Lost
16847,43,1,193.44,-1.2004347124939787,-0.7616479552106057,Lost
16848,53,1,281.42,-1.1015601311986603,-0.49602167278173404,Lost
16849,187,1,124.57,-1.9628622254754153,3.763383144533936e-05,Lost
16850,334,1,332.41,-1.720220172262916,0.7215217534282968,Lost
16851,4,3,342.45,0.5275480572120465,-1.667180386572482,Loyal Customers
16852,10,2,144.91000000000003,-0.44019008651440705,-1.589230545744205,Loyal Customers
16855,24,2,328.4,-0.36749659347453095,-0.7725089797434649,Loyal Customers
16856,15,1,35.400000000000006,-1.6089919656910707,-2.0125278016525603,Loyal Customers
16858,369,1,375.69000000000005,-1.7002754774259883,0.828922817631711,Lost
16859,145,2,747.81,-0.6521391370673122,0.64508307978164,Lost
16861,60,2,173.76,-1.0091335925382883,-0.4375480270566614,Lost
16863,31,2,502.8,-0.26019355839949543,-0.4614294604722714,Loyal Customers
16866,141,3,207.73999999999998,-0.9874644617425284,0.273334459862181,Lost
16869,23,4,825.42,0.5466700273646323,-0.2675073376025232,At Risk
16871,22,6,2812.34,1.4486113280629598,0.2804189016053823,At Risk
16872,77,3,680.02,-0.19739219523309526,0.32364139082910837,At Risk
16873,5,6,7123.62,2.403007070600967,-0.2335194196998635,Champions
16875,67,5,2095.53,0.7553946960046766,0.8014867232438531,At Risk
16877,12,6,853.72,1.1012885652809132,-0.514689272902628,At Risk
16878,84,1,13.3,-2.690515680688725,-1.293557884528159,Lost
16880,31,7,1519.08,1.1510801887748163,0.31716580773176745,At Risk
16881,67,1,432.0,-0.9868587504109688,-0.19441356717192346,Lost
16882,67,3,705.12,-0.12779003899619343,0.24982014246290762,At Risk
16883,187,2,276.73,-1.2194125506456106,0.4445865408463019,Lost
16884,38,2,429.84000000000003,-0.41002382888792444,-0.39291409069069244,Loyal Customers
16885,15,3,471.51,0.2344714198431521,-0.8136798425207595,Loyal Customers
16887,35,1,194.88,-1.1202533377013326,-0.8861916502830158,Loyal Customers
16889,195,3,1578.67,-0.15021471461641692,1.213890775889126,At Risk
16891,2,5,809.7,1.4970718237948353,-1.5228309450688327,Loyal Customers
16892,1,5,525.54,1.4472122941308752,-1.9368923069713686,Loyal Customers
16893,367,1,145.93,-2.1449626293633237,0.4830118493076565,Lost
16895,65,1,219.14,-1.2964616624969156,-0.4594198033608016,Lost
16897,299,2,289.78,-1.376202524350442,0.7575896982582219,Lost
16898,26,3,508.81,0.07058339784811853,-0.45429508969389737,Loyal Customers
16899,8,6,1281.56,1.434387813906709,-0.6002004014957799,Champions
16900,17,3,887.11,0.48891305000229535,-0.5094534248441537,Loyal Customers
16902,116,1,1706.88,-0.5430318528670464,0.648830746819997,At Risk
16903,29,1,373.24,-0.743373588253902,-0.7662847386824125,Loyal Customers
16904,4,16,3754.27,2.9714115240339973,-0.2411321572782891,Champions
16905,5,7,3102.43,2.1294341240887205,-0.48451961670841726,Champions
16906,82,4,579.77,-0.09484875639261806,0.39084906638294925,At Risk
16907,29,5,981.65,0.708490613941307,0.00700985571472921,At Risk
16909,72,1,379.14,-1.0757542228822299,-0.19679106897020934,Lost
16910,4,8,1510.06,1.9641244608887665,-0.8166589821005746,Champions
16912,29,11,2575.38,1.7928873584591156,0.6239748377355802,Champions
16913,290,1,113.44,-2.173845468774648,0.24326374559965336,Lost
16914,36,1,208.46,-1.0989146746337157,-0.8444368284680576,Loyal Customers
16915,9,6,621.6800000000001,1.0512381639069739,-0.7962516321756345,Loyal Customers
16916,24,2,576.26,-0.10127325416188472,-0.5684283089762309,Loyal Customers
16917,277,1,391.52,-1.5715005520267396,0.6626444937480075,Lost
16918,50,6,1068.82,0.6854995101175798,0.4335832259614396,At Risk
16919,156,11,2596.45,1.1643278332980915,1.676259534701595,At Risk
16921,61,1,169.79,-1.3930220934922053,-0.5913931705935521,Lost
16923,12,19,7247.61,3.0653798108381776,0.6663517916989912,Champions
16924,21,3,846.75,0.39016255375399006,-0.39914438993344575,Loyal Customers
16926,371,1,230.25,-1.9338718219074928,0.6548502200261882,Lost
16927,116,3,543.05,-0.4588848724946102,0.49902733306985203,At Risk
16928,80,17,2847.6,1.8277816641930218,1.4460423473179786,Champions
16929,4,7,1295.39,1.784869753171655,-0.9176551257505696,Champions
16930,26,3,380.55,-0.06693490697967071,-0.5597134499491925,Loyal Customers
16931,5,21,4604.22,3.2317864710250124,0.04774959291552222,Champions
16932,53,1,161.94,-1.36256042835211,-0.696098479913096,Lost
16933,1,2,563.23,0.8530202787146337,-2.178077651539652,Loyal Customers
16934,55,2,950.9300000000001,-0.17208099997033094,0.12484360206760864,At Risk
16936,26,1,262.68,-0.8692769020841667,-0.9604617674132458,Loyal Customers
16938,9,4,2736.38,1.4495306923231779,-0.386898649160557,Champions
16940,52,3,3049.88,0.6618738191744251,0.6241511568494298,At Risk
16942,13,9,1920.59,1.7800440106419113,-0.03595508955111694,Champions
16943,212,3,816.73,-0.4944504320932419,1.0271078389155273,At Risk
16945,22,19,4345.5,2.6046687177274674,0.8420398517309783,Champions
16947,236,1,406.48,-1.4927796986051,0.5750872778988595,Lost
16948,139,3,435.02,-0.6325027551785511,0.5322916674661856,Lost
16949,4,6,1286.27,1.6607314098100863,-0.9715312292899243,Champions
16950,57,3,1178.56,0.17648067478949978,0.335624264525662,At Risk
16951,135,3,1277.75,-0.11085055974587034,0.9053086163418449,At Risk
16952,109,2,167.61,-1.2514334374842273,-0.07676201957779494,Lost
16953,30,1,20.8,-2.1049988385784784,-1.7796811795780398,Lost
16954,1,9,2085.08,2.562587492402645,-1.2398094353597484,Champions
16955,185,4,518.67,-0.45593210333887035,0.8620011654776603,At Risk
16956,18,1,308.74,-0.6586026528233199,-1.1246870916610034,Loyal Customers
16957,239,2,416.64,-1.1191286760065686,0.7478167942926227,Lost
16959,87,1,117.35000000000001,-1.7008946644778107,-0.5027859501208977,Lost
16960,39,3,507.05,-0.08124648410394819,-0.20635905895956705,Loyal Customers
16961,116,1,234.17,-1.4838912051466788,-0.07241032921263248,Lost
16963,187,1,110.55000000000001,-2.0190425823839195,-0.04302893182516535,Lost
16965,227,1,201.19,-1.810532375050496,0.2956195317287231,Lost
16966,8,7,2154.97,1.801641051666016,-0.3599580280031774,Champions
16967,189,1,319.02,-1.5229692448135108,0.34705838336812533,Lost
16968,4,2,439.43,0.3853415161723,-1.6872465567959378,Loyal Customers
16969,39,3,650.41,0.036703522366348176,-0.11594130483024591,At Risk
16971,38,1,357.21,-0.8644019399601452,-0.6158674051339302,Loyal Customers
16976,267,1,251.51999999999998,-1.7668177484173226,0.47896134043190497,Lost
16978,78,1,344.33,-1.151511033455715,-0.18164729211232772,Lost
16979,4,6,1852.0,1.8335959158029211,-0.8390172865757045,Champions
16980,255,2,1078.96,-0.6929540159218597,1.1343355350822057,Lost
16982,61,1,384.06,-1.0072423987557328,-0.2956633556439344,Lost
16983,13,7,1931.25,1.580820681010006,-0.11968315590976801,Champions
16984,88,2,4481.35,0.38613850427944196,0.9821970343120591,At Risk
16985,17,10,5464.12,2.2662258749107558,0.5402249174335049,Champions
16986,30,2,1873.2,0.37536165148038475,-0.0036565080791053964,At Risk
16987,3,7,1625.05,1.9776524451983384,-0.9767121471023035,Champions
16988,5,1,126.12,-0.6407637994332601,-2.1794723472335233,Loyal Customers
16989,7,6,1133.25,1.4210810265916558,-0.7195784110650062,Champions
16990,219,1,179.0,-1.8520489491407417,0.23068550788569536,Lost
16992,11,5,1614.31,1.294479716070939,-0.3931272618442125,At Risk
16996,30,6,1456.96,1.0226238768033826,0.23055063833314246,At Risk
16997,288,3,702.0,-0.6827858732499757,1.1655744011851736,Lost
16998,150,4,295.0,-0.643357500222035,0.5250897683127846,Lost
16999,23,2,484.82,-0.16751007251952693,-0.657043301422875,Loyal Customers
17001,1,11,3989.57,3.0353153242748117,-0.9337977057155558,Champions
17002,86,3,1493.73,0.13391669502316642,0.6788358960931533,At Risk
17004,46,2,1412.94,0.08261441282314094,0.15768425664473487,At Risk
17006,5,4,781.78,1.050654513763242,-1.1661705757524397,Loyal Customers
17007,51,6,889.9300000000001,0.5912492546486962,0.3793324766604402,At Risk
17010,18,1,195.36,-0.874887673787232,-1.290486199542315,Loyal Customers
17011,30,1,270.9,-0.9074993857485977,-0.8617057225505239,Loyal Customers
17014,8,3,586.33,0.5575531946056026,-1.0993385331986811,Loyal Customers
17015,29,3,1842.56,0.6402973126181666,0.08009690804471829,At Risk
17017,3,20,8694.26,3.6462499181501604,0.004010660027515935,Champions
17018,41,2,920.1,-0.07777542015664739,-0.06952677909132284,At Risk
17019,11,4,1272.61,1.0167741250129192,-0.5496394403872912,At Risk
17022,31,1,71.0,-1.55017755623779,-1.324938972236745,Lost
17024,45,3,95.85,-0.9211534491499503,-0.7206619909055628,Lost
17025,61,3,357.77,-0.4138015638874963,-0.055053848755773085,Lost
17026,185,2,154.82999999999998,-1.489551475770691,0.2275904240392393,Lost
17027,79,6,890.29,0.42683085817586697,0.6526013103866176,At Risk
17029,111,2,716.0,-0.5714358498444877,0.4612104461763343,Lost
17030,64,1,146.87,-1.4794592985825767,-0.6138535390705618,Lost
17031,12,2,380.35,-0.048126119345268135,-1.1338349111338082,Loyal Customers
17033,86,3,1030.14,-0.04226877050961681,0.5437761824023792,At Risk
17034,16,3,745.52,0.4283404044988395,-0.6088692078621712,Loyal Customers
17035,246,2,433.53000000000003,-1.111301355549286,0.7804659031237422,Lost
17037,88,1,1267.32,-0.5797104260502706,0.3671619882616884,Lost
17038,30,1,112.4,-1.3224859810992344,-1.1798248737760666,Loyal Customers
17040,138,1,449.73,-1.2410171109455528,0.2734824163609269,Lost
17041,27,3,1081.57,0.4140372565264556,-0.15730080648451075,At Risk
17042,3,5,1044.3799999999999,1.5077877430697673,-1.2479535053089466,Loyal Customers
17043,32,4,1735.18,0.7772486830078901,0.20443516166487072,At Risk
17044,25,1,948.48,-0.2468923236984131,-0.5183389744152982,Loyal Customers
17045,113,3,339.44,-0.6714220171013102,0.31202364785114994,Lost
17046,157,1,642.02,-1.1213689483449356,0.4839619948659943,Lost
17047,85,3,1100.9,-0.006355846971395958,0.5605900589386338,At Risk
17048,118,3,925.35,-0.2128091257729022,0.703374479530129,At Risk
17049,3,9,5659.9800000000005,2.771455874960428,-0.43719269155626145,Champions
17050,96,6,3228.84,0.9641743740596657,1.2431225051337693,At Risk
17051,194,1,247.14000000000001,-1.6536119818208581,0.27098828769879724,Lost
17052,28,1,413.75,-0.6816471726345398,-0.7503912603172135,Loyal Customers
17053,131,1,498.48,-1.1725380287469829,0.2780802554832884,Lost
17054,28,5,1356.33,0.8747300248966194,0.10302058543408237,At Risk
17058,82,3,1179.89,0.0400650921323746,0.5632628530360987,At Risk
17059,30,5,3095.04,1.2405492517496524,0.4452678006031234,At Risk
17060,266,1,234.24,-1.7990262593267876,0.4508058536813591,Lost
17061,74,11,5232.2300000000005,1.7790315015780969,1.4626961033261476,Champions
17062,314,4,538.37,-0.6395856446888504,1.209550538442206,Lost
17063,21,7,1461.14,1.275816182929829,0.065468704405136,At Risk
17064,59,3,859.35,0.01378334451478823,0.24232881214853969,At Risk
17068,12,21,4552.14,2.9309393011199214,0.5338246176808263,Champions
17069,28,9,2709.7000000000003,1.6650361095312411,0.5509129731157005,Champions
17070,114,1,312.14,-1.341423760483651,0.02081987676219681,Lost
17071,28,9,2429.03,1.6131679190436266,0.5111520147657492,Champions
17073,18,4,1446.09,0.9017760456083795,-0.2118372660811577,At Risk
17075,18,4,834.12,0.6409080460767952,-0.4118126569073944,At Risk
17076,36,3,841.0799999999999,0.18832405748871883,-0.0719778578397822,At Risk
17078,36,2,378.2,-0.45049294346581426,-0.4727341509919907,Loyal Customers
17079,78,1,118.80000000000001,-1.6538897276945674,-0.5667592104142329,Lost
17080,22,2,287.62,-0.39835031402881566,-0.8734501434419168,Loyal Customers
17081,25,2,290.16,-0.4410410527254043,-0.7925313755945785,Loyal Customers
17082,33,2,2003.85,0.37204172194319984,0.0794226643747115,At Risk
17083,109,3,1405.78,0.01550549945501061,0.8054980603961688,At Risk
17084,35,2,2949.75,0.5336033487338281,0.25625427086785274,At Risk
17085,123,5,1566.65,0.38787792041180685,1.0766357468126855,At Risk
17086,7,6,2050.08,1.7021928346684796,-0.5040845835853094,Champions
17088,28,4,1991.01,0.8918509072553047,0.17251558045499749,At Risk
17090,4,7,2043.95,2.0011577798529556,-0.751853713755643,Champions
17091,3,9,3827.76,2.585886285593382,-0.5794460581085904,Champions
17092,50,4,1777.78,0.6224085376583024,0.4892502602437334,At Risk
17094,322,1,302.0,-1.7516657328731944,0.6636033480666215,Lost
17095,23,3,1324.16,0.5688897579347408,-0.18148226218383634,At Risk
17096,15,4,1022.13,0.8029277328758976,-0.4469062884284525,At Risk
17097,2,8,954.42,1.9417863132379116,-1.3072855400493457,Champions
17100,18,2,971.74,0.2512176646636915,-0.5526022877667792,Loyal Customers
17101,10,4,1621.73,1.164980916636059,-0.5166815085563443,At Risk
17102,262,1,25.5,-2.829386214903779,-0.3530360723923212,Lost
17105,159,2,665.78,-0.7421865791334641,0.6609317139780065,Lost
17107,33,6,10815.43,1.9383068443699478,1.0181162324590642,Champions
17109,29,6,885.04,0.7988203867564398,0.0285939789932749,At Risk
17110,165,1,163.29999999999998,-1.7877365609451294,0.018923876565888655,Lost
17111,47,1,248.61,-1.1151559972674794,-0.6156212834552262,Lost
17114,6,8,808.62,1.5394418708581294,-0.8303226373986724,Champions
17115,8,3,837.5,0.7265006497984378,-0.9698273112705398,Loyal Customers
17117,288,1,116.19999999999999,-2.159901427105158,0.24756023903079968,Lost
17118,318,1,157.02,-2.0558313625535383,0.4188862391874905,Lost
17119,3,2,606.91,0.6235395541882905,-1.7114892215380912,Loyal Customers
17120,233,1,307.46,-1.6200221409120097,0.465737895491804,Lost
17122,119,1,138.32,-1.742001141620006,-0.24680346541100903,Lost
17123,162,1,345.29999999999995,-1.4269492754063766,0.2785900110857412,Lost
17124,185,1,298.89,-1.5456682001973767,0.30993510163966426,Lost
17125,50,1,259.35,-1.11833098290298,-0.561860011078281,Lost
17126,152,5,1004.75,0.09695392276461344,1.0484216083765916,At Risk
17128,335,1,157.09,-2.075460811116376,0.45196532571283315,Lost
17131,5,5,2463.17,1.7597533370003515,-0.6789622966538683,Champions
17133,16,7,4892.240000000001,1.9475531106744763,0.3414156601782086,Champions
17134,107,2,425.0,-0.8045990950919079,0.2487624030765659,Lost
17135,16,7,1139.73,1.2565424538968915,-0.18829716930765328,At Risk
17138,276,1,380.5,-1.5836366963102602,0.6500008920466562,Lost
17139,16,12,10668.47,2.7566426976925236,0.8115348549446347,Champions
17140,247,1,465.32,-1.4461105479764689,0.6529165645049242,Lost
17142,239,1,579.0,-1.3300583921554445,0.7114854036124858,Lost
17144,1,2,984.57,1.1176957957082143,-1.9751835056575728,Loyal Customers
17146,106,3,749.78,-0.2719104074934095,0.5595404569001119,At Risk
17147,23,4,1714.59,0.893274415059418,-0.0018084093483457888,At Risk
17148,52,1,124.88,-1.4778728602857623,-0.801820740843321,Lost
17152,195,3,1689.5,-0.11803729759766204,1.2385572415179438,At Risk
17153,24,1,213.78,-0.937206138420341,-1.083872710967734,Loyal Customers
17154,75,1,329.34,-1.1577764229032683,-0.22233606935317624,Lost
17155,18,2,251.70000000000002,-0.38841398315117087,-1.0429291541753982,Loyal Customers
17157,8,2,319.0,0.009156567379167188,-1.430780653637492,Loyal Customers
17158,32,3,1266.97,0.42626813881946957,0.004373515311231142,At Risk
17159,22,3,1538.88,0.656414031866285,-0.15383821059077069,At Risk
17160,31,6,3518.03,1.4286268771975428,0.5712121836239623,At Risk
17162,29,10,1715.46,1.5214610744169756,0.4428080506056447,Champions
